# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
-0.70316332305794004842  -0.69319699999999995210
1.38990182088067992794  1.42055700000000006966
0.78778168155696004504  0.74777000000000004576
0.19530042459513000108  0.20903700000000000059
0.27263889470723001729  0.30571100000000001051
-0.75082171020035004538  -0.75252099999999999547
-0.60112427959576997250  -0.59885299999999996867
0.91729247258838997325  0.91396500000000002739
-0.19638529247643998765  -0.14031599999999999628
-0.51576248446699002326  -0.50224299999999999500
-0.09621196656342000109  -0.16663300000000000334
-0.79121348930071000449  -0.78907599999999999962
-1.33485742525698003469  -1.30147799999999991272
-0.71484552931872002990  -0.63321099999999996832
0.74737495695333000523  0.82036699999999995736
0.16936088731311998989  0.22131799999999998696
1.17523611558518004117  1.17248400000000008170
-0.55751550399761995447  -0.58574599999999998889
-0.89978136893673998919  -0.96816599999999997106
1.42591499563539003681  1.44615500000000007930
-0.53449588899185995761  -0.51055300000000003458
-0.69564871889895996127  -0.67985700000000004461
-0.41520275861076000323  -0.43354900000000001770
-0.13720802688832001159  -0.19678100000000001146
0.94367969818666996851  0.89982300000000003948
0.23475999315266998790  0.21491399999999999393
-1.51226461446530002775  -1.51218699999999994787
1.38312148085009001264  1.42262599999999994616
-0.52849668403316996113  -0.51712899999999994982
2.23056714659787980182  2.10992200000000007520
0.32938258467735997970  0.24499599999999999156
-0.70051151932850996840  -0.70729399999999997828
0.15765199790166001259  0.14532000000000000473
-1.52691619614179008302  -1.56116799999999988913
0.35658635562425999854  0.38510299999999997311
-0.28473607776761000743  -0.25036700000000000621
-0.10445754541250000524  -0.09200200000000000045
0.27966453245981998110  0.24632100000000001216
0.30837879388555000659  0.33713999999999999524
-0.01718115752882000066  -0.03463700000000000112
-0.40845502847384002054  -0.34664400000000000768
-1.33745918710088007586  -1.34595599999999993024
-0.12807985216580999865  -0.15756200000000000760
1.76299054237974006654  1.71015699999999992720
-0.14170409382422999300  -0.15234000000000000319
0.92443863847799001565  0.92140299999999997205
1.01671170082778994370  1.04069100000000003270
-1.64091674246162999573  -1.64769600000000004947
-0.28986256635885998545  -0.32448599999999999666
0.52608215019322002171  0.50463299999999999823
-0.01458477237433999929  -0.01341600000000000084
1.05824604993907001038  1.10628600000000010262
0.20385492384574999125  0.18955299999999999927
0.10299500909481999755  0.11189799999999999747
-0.11650251209754999837  -0.09706099999999999450
-1.83683498974319991959  -1.81119199999999991313
0.64352714861995996554  0.62428899999999998283
0.04922689455756999732  0.03612499999999999739
0.00557870442718999982  -0.00227500000000000011
